"index: Ascending","Average scoreMe","Average writeError"
192,"0.00007269965277777777","0.00000475"
193,"0.00002387152777777778","0.00000475"
194,"0.000018988715277777778","0.00000475"
195,"0.000007595486111111111","0.00000475"
196,"0.000009223090277777778","0.00000475"
197,"0.00001953125","0.00000475"
198,"0.000006510416666666667","0.00000475"
199,"0.000002170138888888889","0.00000475"
200,"0.00002712673611111111","0.000005"
201,"0.000050455729166666666","0.000005"
202,"0.0000146484375","0.000005"
203,"0.000007595486111111111","0.000005"
204,"0.000016276041666666666","0.000005"
205,"0.000008680555555555556","0.000005"
206,"0.00010145399305555556","0.000005"
207,"0.0000048828125","0.000005"
208,"0.000018988715277777778","0.000005"
209,"0.000027669270833333332","0.000005"
210,"0.0000054253472222222224","0.00000525"
211,"0.0000054253472222222224","0.00000525"
212,"0.000006510416666666667","0.00000525"
213,"0.000020616319444444445","0.00000525"
214,"0.000004340277777777778","0.00000525"
215,"0.000015190972222222222","0.00000525"
216,"0.000008680555555555556","0.00000525"
217,"0.000002170138888888889","0.00000525"
218,"0.000005967881944444445","0.00000525"
219,"0.000010850694444444445","0.00000525"
220,"0.000006510416666666667","0.0000055"
221,"0.000009223090277777778","0.0000055"
222,0,"0.0000055"
223,"0.000013020833333333334","0.0000055"
224,"0.0000070529513888888886","0.0000055"
225,"0.0000048828125","0.0000055"
226,"0.0000048828125","0.0000055"
227,"0.000012478298611111112","0.0000055"
228,"0.00002387152777777778","0.0000055"
229,"0.000007595486111111111","0.0000055"
230,"0.00004828559027777778","0.00000575"
231,"0.000008138020833333333","0.00000575"
232,"0.000011393229166666667","0.00000575"
233,"0.000009765625","0.00000575"
234,"0.000012478298611111112","0.00000575"
235,"0.000006510416666666667","0.00000575"
236,"0.000015733506944444444","0.00000575"
237,"0.000032009548611111114","0.00000575"
238,"0.0000016276041666666668","0.00000575"
239,"0.00007975260416666667","0.00000575"
240,"0.000011393229166666667","0.000006"
241,"0.000011393229166666667","0.000006"
242,"0.00004720052083333333","0.000006"
243,"0.000004340277777777778","0.000006"
244,"0.000007595486111111111","0.000006"
245,"0.00005805121527777778","0.000006"
246,"0.000012478298611111112","0.000006"
247,"0.000013563368055555555","0.000006"
248,"0.000015190972222222222","0.000006"
249,"0.000010308159722222223","0.000006"
250,"0.0000037977430555555554","0.00000625"
251,"0.000005967881944444445","0.00000625"
252,"0.000007595486111111111","0.00000625"
253,"0.000021158854166666667","0.00000625"
254,"0.00003689236111111111","0.00000625"
255,"0.000023328993055555557","0.00000625"
256,"0.000017903645833333333","0.00000625"
257,"0.0000341796875","0.00000625"
258,"0.000009765625","0.00000625"
259,"0.00010850694444444444","0.00000625"
260,"0.0000032552083333333335","0.0000065"
261,"0.000021158854166666667","0.0000065"
262,"0.000017903645833333333","0.0000065"
263,"0.000015190972222222222","0.0000065"
264,"0.000008680555555555556","0.0000065"
265,"0.0000054253472222222224","0.0000065"
266,"0.000010308159722222223","0.0000065"
267,"0.000013563368055555555","0.0000065"
268,"0.000020616319444444445","0.0000065"
269,"0.000015733506944444444","0.0000065"
270,"0.000002170138888888889","0.00000675"
271,"0.000022243923611111112","0.00000675"
272,"0.000011393229166666667","0.00000675"
273,"0.000012478298611111112","0.00000675"
274,"0.000004340277777777778","0.00000675"
275,"0.000013020833333333334","0.00000675"
276,"0.0000010850694444444444","0.00000675"
277,"0.000015190972222222222","0.00000675"
278,"0.000002170138888888889","0.00000675"
279,"0.000006510416666666667","0.00000675"
280,"5.425347222222222e-7","0.000007"
281,"0.000004340277777777778","0.000007"
282,"0.00010036892361111111","0.000007"
283,"0.000030381944444444444","0.000007"
284,"0.0000048828125","0.000007"
285,0,"0.000007"
286,"0.000007595486111111111","0.000007"
287,"0.000016276041666666666","0.000007"
288,"0.000010308159722222223","0.000007"
289,"0.000008680555555555556","0.000007"
290,"0.000002170138888888889","0.00000725"
291,"0.000005967881944444445","0.00000725"
292,"0.00002170138888888889","0.00000725"
293,"0.000006510416666666667","0.00000725"
294,"0.000008680555555555556","0.00000725"
295,"0.000004340277777777778","0.00000725"
296,"0.000004340277777777778","0.00000725"
297,"0.000018988715277777778","0.00000725"
298,"0.000009765625","0.00000725"
299,"0.0000070529513888888886","0.00000725"
300,"0.000016276041666666666","0.0000075"
301,"0.000013020833333333334","0.0000075"
302,"0.000016276041666666666","0.0000075"
303,"0.000009765625","0.0000075"
304,"0.000020616319444444445","0.0000075"
305,"0.00002170138888888889","0.0000075"
306,"0.00004177517361111111","0.0000075"
307,"0.00004123263888888889","0.0000075"
308,"0.00006456163194444444","0.0000075"
309,"0.0000244140625","0.0000075"
310,"0.00005967881944444444","0.00000775"
311,"0.0000634765625","0.00000775"
312,"0.000013020833333333334","0.00000775"
313,"0.000026584201388888887","0.00000775"
314,"0.000022786458333333334","0.00000775"
315,"0.000006510416666666667","0.00000775"
316,"0.000008680555555555556","0.00000775"
317,"0.000013563368055555555","0.00000775"
318,"0.000040690104166666664","0.00000775"
319,"0.00003146701388888889","0.00000775"
320,"0.0000070529513888888886","0.000008"
321,"0.000055338541666666664","0.000008"
322,"0.000018446180555555556","0.000008"
323,"0.000015190972222222222","0.000008"
324,"0.000006510416666666667","0.000008"
325,"0.000006510416666666667","0.000008"
326,"0.0000010850694444444444","0.000008"
327,"0.000013020833333333334","0.000008"
328,"0.000008680555555555556","0.000008"
329,"0.000011393229166666667","0.000008"
330,"0.0000054253472222222224","0.00000825"
331,"0.000022243923611111112","0.00000825"
332,"0.0000146484375","0.00000825"
333,"0.000008680555555555556","0.00000825"
334,"0.00010091145833333333","0.00000825"
335,"0.000018988715277777778","0.00000825"
336,"0.000022243923611111112","0.00000825"
337,"0.000018988715277777778","0.00000825"
338,"0.000022243923611111112","0.00000825"
339,"0.00003960503472222222","0.00000825"
340,"0.000008680555555555556","0.0000085"
341,"0.000022243923611111112","0.0000085"
342,"0.000024956597222222224","0.0000085"
343,"0.000021158854166666667","0.0000085"
344,"0.0000146484375","0.0000085"
345,"0.000036349826388888886","0.0000085"
346,"0.00004937065972222222","0.0000085"
347,"0.000008680555555555556","0.0000085"
348,"0.000011393229166666667","0.0000085"
349,"0.00002712673611111111","0.0000085"
350,"0.000002170138888888889","0.00000875"
351,"0.000026584201388888887","0.00000875"
352,"0.00004937065972222222","0.00000875"
353,"0.0000054253472222222224","0.00000875"
354,"0.000005967881944444445","0.00000875"
355,"0.000022786458333333334","0.00000875"
356,"0.00003146701388888889","0.00000875"
357,"0.00002170138888888889","0.00000875"
358,"0.000013020833333333334","0.00000875"
359,"0.00007269965277777777","0.00000875"
360,"0.000008138020833333333","0.000009"
361,"0.00009548611111111112","0.000009"
362,"0.000028211805555555554","0.000009"
363,"0.00008029513888888889","0.000009"
364,"0.000017903645833333333","0.000009"
365,"0.00003092447916666667","0.000009"
366,"0.000012478298611111112","0.000009"
367,"0.000021158854166666667","0.000009"
368,"0.000032009548611111114","0.000009"
369,"0.000056966145833333334","0.000009"
370,"0.000013563368055555555","0.00000925"
371,"0.000010850694444444445","0.00000925"
372,"0.0000146484375","0.00000925"
373,"0.00001736111111111111","0.00000925"
374,"0.00003743489583333333","0.00000925"
375,"0.000008680555555555556","0.00000925"
376,"0.0000032552083333333335","0.00000925"
377,"0.000015733506944444444","0.00000925"
378,"0.000015733506944444444","0.00000925"
379,"0.000026584201388888887","0.00000925"
380,"0.000032009548611111114","0.0000095"
381,"0.000010308159722222223","0.0000095"
382,"0.00003092447916666667","0.0000095"
383,"0.000004340277777777778","0.0000095"
384,"0.00006618923611111112","0.0000095"
385,"0.00006510416666666667","0.0000095"
386,"0.000008680555555555556","0.0000095"
387,"0.000028211805555555554","0.0000095"
388,"0.0000439453125","0.0000095"
389,"0.000068359375","0.0000095"
390,"0.00006401909722222223","0.00000975"
391,"0.00005099826388888889","0.00000975"
392,"0.000013020833333333334","0.00000975"
393,"0.000024956597222222224","0.00000975"
394,"0.000028211805555555554","0.00000975"
395,"0.0000146484375","0.00000975"
396,"0.000027669270833333332","0.00000975"
397,"0.000042860243055555554","0.00000975"
398,"0.0000244140625","0.00000975"
399,"0.000050455729166666666","0.00000975"
400,"0.00006890190972222222","0.00001"
401,"0.000020073784722222223","0.00001"
402,"0.000021158854166666667","0.00001"
403,"0.000020073784722222223","0.00001"
404,"0.000015733506944444444","0.00001"
405,"0.00011176215277777778","0.00001"
406,"0.0000070529513888888886","0.00001"
407,"0.000040690104166666664","0.00001"
408,"0.000029296875","0.00001"
409,"0.000015733506944444444","0.00001"
410,"0.000054796006944444445","0.00001025"
411,"0.00004177517361111111","0.00001025"
412,"0.0000146484375","0.00001025"
413,"0.000028754340277777777","0.00001025"
414,"0.000044487847222222224","0.00001025"
415,"0.00004503038194444444","0.00001025"
416,"0.000029296875","0.00001025"
417,"0.0000146484375","0.00001025"
418,"0.000030381944444444444","0.00001025"
419,"0.000040147569444444445","0.00001025"
420,"0.000013020833333333334","0.0000105"
421,"0.00004774305555555556","0.0000105"
422,"0.000046657986111111113","0.0000105"
423,"0.000013563368055555555","0.0000105"
424,"0.000042860243055555554","0.0000105"
425,"0.000010850694444444445","0.0000105"
426,"0.000008680555555555556","0.0000105"
427,"0.00012424045138888888","0.0000105"
428,"0.00003689236111111111","0.0000105"
429,"0.00002604166666666667","0.0000105"
430,"0.0000537109375","0.00001075"
431,"0.0000341796875","0.00001075"
432,"0.000028754340277777777","0.00001075"
433,"0.00028211805555555553","0.00001075"
434,"0.00006998697916666667","0.00001075"
435,"0.00007432725694444445","0.00001075"
436,"0.000053168402777777775","0.00001075"
437,"0.00005208333333333334","0.00001075"
438,"0.000008138020833333333","0.00001075"
439,"0.000018988715277777778","0.00001075"
440,"0.000030381944444444444","0.000011"
441,"0.00011013454861111112","0.000011"
442,"0.00005208333333333334","0.000011"
443,"0.000029296875","0.000011"
444,"0.0000341796875","0.000011"
445,"0.000022243923611111112","0.000011"
446,"0.00003255208333333333","0.000011"
447,"0.000026584201388888887","0.000011"
448,"0.000017903645833333333","0.000011"
449,"0.000013563368055555555","0.000011"
450,"0.000040147569444444445","0.00001125"
451,"0.000036349826388888886","0.00001125"
452,"0.000017903645833333333","0.00001125"
453,"0.000022786458333333334","0.00001125"
454,"0.000056966145833333334","0.00001125"
455,"0.00004557291666666667","0.00001125"
456,"0.00002712673611111111","0.00001125"
457,"0.000040690104166666664","0.00001125"
458,"0.000004340277777777778","0.00001125"
459,"0.000023328993055555557","0.00001125"
460,"0.00003689236111111111","0.0000115"
461,"0.00002387152777777778","0.0000115"
462,"0.00003309461805555556","0.0000115"
463,"0.00005805121527777778","0.0000115"
464,"0.00004720052083333333","0.0000115"
465,"0.000023328993055555557","0.0000115"
466,"0.00003526475694444444","0.0000115"
467,"0.000009223090277777778","0.0000115"
468,"0.000020073784722222223","0.0000115"
469,"0.000020073784722222223","0.0000115"
470,"0.000014105902777777777","0.00001175"
471,"0.000013020833333333334","0.00001175"
472,"0.000002170138888888889","0.00001175"
473,"0.000020616319444444445","0.00001175"
474,"0.00004991319444444445","0.00001175"
475,"0.0000927734375","0.00001175"
476,"0.00005208333333333334","0.00001175"
477,"0.000013563368055555555","0.00001175"
478,"0.0005544704861111112","0.00001175"
479,"0.00004720052083333333","0.00001175"
480,"0.00002983940972222222","0.000012"
481,"0.00003472222222222222","0.000012"
482,"0.00003309461805555556","0.000012"
483,"0.00008083767361111112","0.000012"
484,"0.00003526475694444444","0.000012"
485,"0.000044487847222222224","0.000012"
486,"0.000025499131944444446","0.000012"
487,"0.000011393229166666667","0.000012"
488,"0.00008572048611111111","0.000012"
489,"0.00004503038194444444","0.000012"
490,"0.00006130642361111111","0.00001225"
491,"0.0000439453125","0.00001225"
492,"0.00004557291666666667","0.00001225"
493,"0.00001193576388888889","0.00001225"
494,"0.000022786458333333334","0.00001225"
495,"0.00006673177083333333","0.00001225"
496,"0.000032009548611111114","0.00001225"
497,"0.00010416666666666667","0.00001225"
498,"0.00005588107638888889","0.00001225"
499,"0.00006564670138888889","0.00001225"
500,"0.00005588107638888889","0.0000125"
501,"0.00002604166666666667","0.0000125"
502,"0.00004557291666666667","0.0000125"
503,"0.000012478298611111112","0.0000125"
504,"0.0000244140625","0.0000125"
505,"0.00008083767361111112","0.0000125"
506,"0.00003526475694444444","0.0000125"
507,"0.00005425347222222222","0.0000125"
508,"0.00002387152777777778","0.0000125"
509,"0.000013563368055555555","0.0000125"
510,"0.000022786458333333334","0.00001275"
511,"0.00004557291666666667","0.00001275"
512,"0.000010850694444444445","0.00001275"
513,"0.00005425347222222222","0.00001275"
514,"0.00002712673611111111","0.00001275"
515,"0.000008138020833333333","0.00001275"
516,"0.000015733506944444444","0.00001275"
517,"0.0000054253472222222224","0.00001275"
518,"0.00001193576388888889","0.00001275"
519,"0.000013563368055555555","0.00001275"
520,"0.00009060329861111111","0.000013"
521,"0.00001193576388888889","0.000013"
522,"0.000008138020833333333","0.000013"
523,"0.000022786458333333334","0.000013"
524,"0.000025499131944444446","0.000013"
525,"0.0000146484375","0.000013"
526,"0.00009657118055555555","0.000013"
527,"0.000018446180555555556","0.000013"
528,"0.000022786458333333334","0.000013"
529,"0.000012478298611111112","0.000013"
530,"0.000013020833333333334","0.00001325"
531,"0.00004720052083333333","0.00001325"
532,"0.0000146484375","0.00001325"
533,"0.000017903645833333333","0.00001325"
534,"0.000022786458333333334","0.00001325"
535,"0.000018446180555555556","0.00001325"
536,"0.000022786458333333334","0.00001325"
537,"0.0000390625","0.00001325"
538,"0.0000054253472222222224","0.00001325"
539,"0.00006184895833333334","0.00001325"
540,"0.000006510416666666667","0.0000135"
541,"0.000015190972222222222","0.0000135"
542,"0.00003580729166666667","0.0000135"
543,"0.000005967881944444445","0.0000135"
544,"0.000006510416666666667","0.0000135"
545,"0.00001953125","0.0000135"
546,"0.00002983940972222222","0.0000135"
547,"0.00002983940972222222","0.0000135"
548,"0.0000146484375","0.0000135"
549,"0.0000439453125","0.0000135"
550,"0.0000032552083333333335","0.00001375"
551,"0.00003526475694444444","0.00001375"
552,"0.00003743489583333333","0.00001375"
553,"0.000036349826388888886","0.00001375"
554,"0.00004177517361111111","0.00001375"
555,"0.00006184895833333334","0.00001375"
556,"0.00004503038194444444","0.00001375"
557,"0.00009168836805555555","0.00001375"
558,"0.000059136284722222224","0.00001375"
559,"0.000023328993055555557","0.00001375"
560,"0.000013563368055555555","0.000014"
561,"0.000042860243055555554","0.000014"
562,"0.00003526475694444444","0.000014"
563,"0.000054796006944444445","0.000014"
564,"0.00010308159722222222","0.000014"
565,"0.00006184895833333334","0.000014"
566,"0.000016276041666666666","0.000014"
567,"0.0000146484375","0.000014"
568,"0.00005099826388888889","0.000014"
569,"0.000014105902777777777","0.000014"
570,"0.0000390625","0.00001425"
571,"0.00004828559027777778","0.00001425"
572,"0.00006510416666666667","0.00001425"
573,"0.00003472222222222222","0.00001425"
574,"0.00001736111111111111","0.00001425"
575,"0.00017469618055555554","0.00001425"
576,"0.000024956597222222224","0.00001425"
577,"0.00006456163194444444","0.00001425"
578,"0.00004503038194444444","0.00001425"
579,"0.000007595486111111111","0.00001425"
580,"0.00014594184027777777","0.0000145"
581,"0.00021538628472222223","0.0000145"
582,"0.00009385850694444444","0.0000145"
583,"0.000004340277777777778","0.0000145"
584,"0.0000927734375","0.0000145"
585,"0.00004177517361111111","0.0000145"
586,"0.000020073784722222223","0.0000145"
587,"0.000037977430555555556","0.0000145"
588,"0.000025499131944444446","0.0000145"
589,"0.00010959201388888889","0.0000145"
590,"0.000010850694444444445","0.00001475"
591,"0.000050455729166666666","0.00001475"
592,"0.00001193576388888889","0.00001475"
593,"0.0000341796875","0.00001475"
594,"0.000020073784722222223","0.00001475"
595,"0.000007595486111111111","0.00001475"
596,"0.00004123263888888889","0.00001475"
597,"0.00001953125","0.00001475"
598,"0.00001193576388888889","0.00001475"
599,"0.00007921006944444444","0.00001475"
600,"0.000013563368055555555","0.000015"
601,"0.000020073784722222223","0.000015"
602,"0.00005154079861111111","0.000015"
603,"0.00004177517361111111","0.000015"
604,"0.000025499131944444446","0.000015"
605,"0.000036349826388888886","0.000015"
606,"0.000023328993055555557","0.000015"
607,"0.000023328993055555557","0.000015"
608,"0.000020616319444444445","0.000015"
609,"0.000040147569444444445","0.000015"
610,"0.000020073784722222223","0.00001525"
611,"0.00002712673611111111","0.00001525"
612,"0.000028754340277777777","0.00001525"
613,"0.00003255208333333333","0.00001525"
614,"0.00006239149305555555","0.00001525"
615,"0.000056966145833333334","0.00001525"
616,"0.00007486979166666666","0.00001525"
617,"0.00018880208333333333","0.00001525"
618,"0.0000146484375","0.00001525"
619,"0.000026584201388888887","0.00001525"
620,"0.00004720052083333333","0.0000155"
621,"0.000020073784722222223","0.0000155"
622,"0.00004720052083333333","0.0000155"
623,"0.00003526475694444444","0.0000155"
624,"0.000028754340277777777","0.0000155"
625,"0.000078125","0.0000155"
626,"0.000020616319444444445","0.0000155"
627,"0.000026584201388888887","0.0000155"
628,"0.0000244140625","0.0000155"
629,"0.000011393229166666667","0.0000155"
630,"0.00019422743055555556","0.00001575"
631,"0.00004611545138888889","0.00001575"
632,"0.00001193576388888889","0.00001575"
633,"0.000024956597222222224","0.00001575"
634,"0.00003689236111111111","0.00001575"
635,"0.00003363715277777778","0.00001575"
636,"0.00008626302083333333","0.00001575"
637,"0.000042860243055555554","0.00001575"
638,"0.000012478298611111112","0.00001575"
639,"0.00004828559027777778","0.00001575"
640,"0.00009548611111111112","0.000016"
641,"0.00004177517361111111","0.000016"
642,"0.000038519965277777775","0.000016"
643,"0.000023328993055555557","0.000016"
644,"0.00013834635416666666","0.000016"
645,"0.00006618923611111112","0.000016"
646,"0.00010579427083333334","0.000016"
647,"0.000042860243055555554","0.000016"
648,"0.000030381944444444444","0.000016"
649,"0.00010470920138888889","0.000016"
650,"0.00010796440972222223","0.00001625"
651,"0.00006727430555555556","0.00001625"
652,"0.00001736111111111111","0.00001625"
653,"0.00003689236111111111","0.00001625"
654,"0.000015190972222222222","0.00001625"
655,"0.000050455729166666666","0.00001625"
656,"0.000013020833333333334","0.00001625"
657,"0.00003146701388888889","0.00001625"
658,"0.00004937065972222222","0.00001625"
659,"0.00001736111111111111","0.00001625"
660,"0.000018446180555555556","0.0000165"
661,"0.000015733506944444444","0.0000165"
662,"0.00001953125","0.0000165"
663,"0.00004937065972222222","0.0000165"
664,"0.000006510416666666667","0.0000165"
665,"0.000018988715277777778","0.0000165"
666,"0.00001953125","0.0000165"
667,"0.000026584201388888887","0.0000165"
668,"0.000013020833333333334","0.0000165"
669,"0.00009060329861111111","0.0000165"
670,"0.00006890190972222222","0.00001675"
671,"0.000009223090277777778","0.00001675"
672,"0.0002468532986111111","0.00001675"
673,"0.000013563368055555555","0.00001675"
674,"0.000015190972222222222","0.00001675"
675,"0.0000341796875","0.00001675"
676,"0.0000146484375","0.00001675"
677,"0.000013563368055555555","0.00001675"
678,"0.00002604166666666667","0.00001675"
679,"0.000009765625","0.00001675"
680,"0.0000439453125","0.000017"
681,"0.000007595486111111111","0.000017"
682,"0.000023328993055555557","0.000017"
683,"0.00006130642361111111","0.000017"
684,"0.00006564670138888889","0.000017"
685,"0.00013292100694444443","0.000017"
686,"0.00011393229166666667","0.000017"
687,"0.00002387152777777778","0.000017"
688,"0.000042317708333333335","0.000017"
689,"0.000032009548611111114","0.000017"
690,"0.000028211805555555554","0.00001725"
691,"0.00002170138888888889","0.00001725"
692,"0.00003472222222222222","0.00001725"
693,"0.000087890625","0.00001725"
694,"0.00004611545138888889","0.00001725"
695,"0.00003960503472222222","0.00001725"
696,"0.00004611545138888889","0.00001725"
697,"0.000022786458333333334","0.00001725"
698,"0.00003689236111111111","0.00001725"
699,"0.000016276041666666666","0.00001725"
700,"0.000052625868055555556","0.0000175"
701,"0.00003689236111111111","0.0000175"
702,"0.00003960503472222222","0.0000175"
703,"0.00003092447916666667","0.0000175"
704,"0.000016276041666666666","0.0000175"
705,"0.00007975260416666667","0.0000175"
706,"0.00041341145833333334","0.0000175"
707,"0.00023057725694444444","0.0000175"
708,"0.00002387152777777778","0.0000175"
709,"0.00004991319444444445","0.0000175"
710,"0.00039225260416666667","0.00001775"
711,"0.000010850694444444445","0.00001775"
712,"0.00001953125","0.00001775"
713,"0.00002712673611111111","0.00001775"
714,"0.000020073784722222223","0.00001775"
715,"0.0000439453125","0.00001775"
716,"0.000008680555555555556","0.00001775"
717,"0.00002712673611111111","0.00001775"
718,"0.00010362413194444445","0.00001775"
719,"0.000044487847222222224","0.00001775"
720,"0.000016276041666666666","0.000018"
721,"0.00004340277777777778","0.000018"
722,"0.00008734809027777777","0.000018"
723,"0.00003526475694444444","0.000018"
724,"0.000022243923611111112","0.000018"
725,"0.000048828125","0.000018"
726,"0.00003092447916666667","0.000018"
727,"0.00005425347222222222","0.000018"
728,"0.000018446180555555556","0.000018"
729,"0.00002170138888888889","0.000018"
730,"0.000014105902777777777","0.00001825"
731,"0.000012478298611111112","0.00001825"
732,"0.000029296875","0.00001825"
